image_id,prop_0,prop_1,prop_2,prop_3,prop_4
694,0,1,1,1,1
4417,4,1,1,2,0
5697,5,2,2,2,1
1738,1,4,0,1,0
3001,2,3,1,0,1
167,2,0,1,2,0
6111,1,2,1,1,1
4622,0,3,2,0,1
2865,1,0,1,2,0
8544,4,1,2,1,1
4702,5,2,0,0,0
2883,5,2,0,0,0
3031,3,2,2,0,0
8183,3,4,2,0,1
8980,4,1,1,2,0
8528,3,3,1,0,1
5681,1,3,1,1,1
7209,4,4,0,0,1
5991,4,3,0,0,1
2276,2,5,1,0,1
7132,0,0,1,1,1
5705,0,2,2,0,0
7998,2,1,2,2,1
5292,4,1,0,2,1
4304,4,0,1,1,0
7445,5,3,1,1,1
428,5,5,1,0,0
7068,5,2,0,0,0
6364,1,5,2,2,1
4215,2,0,1,2,1
426,4,1,0,1,0
2223,2,0,0,2,1
100,3,2,0,1,0
9244,4,3,2,1,1
3307,4,4,0,0,0
2762,4,4,2,0,1
5857,4,3,0,0,0
4738,5,0,1,0,0
7092,5,4,2,1,1
9632,4,5,1,1,0
3286,1,1,0,0,1
7712,5,3,0,1,1
7868,5,3,1,2,0
6067,0,2,0,2,1
9235,2,5,2,0,1
3577,5,4,1,2,1
1465,4,5,1,0,0
7675,4,5,2,2,1
2234,2,3,0,0,0
1744,4,4,2,2,1
9754,3,1,1,1,1
6094,2,5,1,1,0
8781,3,2,2,1,1
9401,1,0,0,2,0
8371,5,1,2,0,0
5027,0,1,1,2,1
9234,3,5,2,0,1
3944,5,4,0,0,1
6862,1,0,0,2,0
5350,3,4,0,2,0
9422,2,0,1,2,0
2121,3,1,1,2,1
4972,1,1,2,0,0
8576,0,4,0,2,1
3784,1,2,0,2,0
6872,4,1,0,0,1
916,3,1,0,2,1
9394,3,0,0,0,0
7252,5,3,2,2,1
8012,4,2,0,2,1
5821,5,4,0,0,1
4403,5,4,0,0,0
4863,1,0,0,1,1
8515,2,1,2,0,1
5422,3,0,1,0,0
7733,3,4,1,1,1
1203,1,1,2,1,1
3768,2,4,0,0,1
5357,4,1,2,0,0
3852,1,3,2,0,0
1926,2,1,0,2,0
3114,1,1,1,2,0
2641,4,5,0,2,0
7639,3,2,2,2,0
7360,5,1,0,0,1
8182,3,3,2,1,1
7610,5,1,1,2,0
2728,0,3,2,1,0
9597,5,2,1,1,1
4985,2,5,0,2,1
6846,3,4,0,1,1
7698,2,4,1,0,1
4012,5,0,2,0,1
2626,3,4,2,2,1
7238,4,2,0,1,0
8255,4,3,0,0,0
9565,0,3,1,0,1
805,1,3,1,0,1
4634,2,5,1,2,0
5247,2,2,2,1,1
5566,3,5,0,2,1
5739,5,3,2,1,0
5143,5,4,2,1,1
8265,3,5,2,2,0
4459,1,2,2,0,0
1242,5,5,1,0,1
6945,0,5,2,2,1
5740,2,2,0,2,1
5325,1,4,1,2,1
547,0,4,0,1,1
3022,4,3,0,0,1
5761,5,3,1,0,1
4031,3,0,1,1,1
26,5,0,0,2,0
4952,5,4,1,0,1
5152,0,4,0,2,1
2508,5,2,1,0,1
1433,3,0,1,2,1
2582,3,0,1,1,0
1302,2,5,1,2,1
5812,0,5,0,2,0
7349,3,2,1,0,0
5281,2,1,0,2,0
6114,0,5,1,0,0
1221,3,4,2,2,1
7435,4,5,0,2,0
2548,0,1,0,0,0
750,5,0,0,1,1
437,0,0,0,2,1
4371,4,4,1,2,0
4448,5,0,0,0,1
2847,5,0,2,1,1
1173,1,0,2,2,0
7495,1,3,0,2,0
2699,2,0,2,0,1
9888,2,3,1,1,0
9506,2,2,2,2,0
6395,1,4,0,0,1
2481,0,0,1,2,1
5456,3,3,2,1,1
8444,5,4,1,2,1
2706,0,0,1,2,0
4661,0,1,1,2,1
326,3,2,2,1,1
1039,4,5,1,2,0
2637,3,4,2,1,0
5022,2,2,1,2,0
2499,2,2,2,0,1
1004,0,3,2,2,0
2861,3,0,1,1,0
3233,4,5,0,2,1
1870,2,4,1,0,1
4245,4,2,2,1,1
6927,2,2,2,2,0
8385,1,2,2,1,1
534,0,1,2,1,1
9827,0,3,0,0,0
7148,2,0,1,0,0
7365,3,3,2,0,0
585,2,5,0,2,0
9914,3,4,1,0,0
3035,4,0,0,2,0
4428,2,5,0,0,0
4089,1,4,1,0,1
1703,4,5,1,2,0
4295,0,0,2,2,0
5719,4,4,1,1,1
491,1,0,2,0,0
6899,4,1,1,2,0
4353,4,1,2,2,0
2836,4,1,2,2,0
2266,0,0,0,0,1
7718,0,4,2,2,1
9523,4,1,1,1,0
8022,3,0,0,1,1
4707,0,2,2,0,1
9843,1,2,1,1,1
2900,5,5,1,1,0
9618,1,3,2,1,0
2944,0,2,0,2,0
1916,3,1,1,0,0
3185,1,1,0,1,0
8626,3,0,1,0,1
9434,1,0,1,2,0
7255,2,1,1,1,0
4246,5,5,1,2,0
8615,0,0,0,0,1
5146,5,3,0,2,1
8565,1,4,2,0,1
2518,2,5,1,0,1
397,1,5,2,2,0
1317,2,3,2,1,0
4560,1,4,2,2,1
121,5,5,2,1,1
2449,1,1,2,1,0
8855,5,3,1,1,0
8108,1,0,0,2,1
1566,5,0,0,2,1
1984,3,2,2,1,0
4333,5,3,0,1,1
7910,0,4,0,2,0
9286,2,2,0,2,1
3918,3,0,2,2,0
2173,4,3,0,1,0
3283,3,0,2,2,0
8495,5,0,2,1,1
8584,5,3,0,0,1
2333,1,2,1,1,0
573,1,5,2,0,0
3660,3,5,2,2,1
9075,5,5,1,0,0
981,5,4,2,0,1
9370,2,0,0,2,0
1407,0,2,1,1,0
535,3,0,0,1,0
4315,5,4,0,1,0
4598,2,2,1,2,1
8622,5,0,1,1,0
8758,4,3,1,2,1
1434,1,0,2,1,1
6994,2,4,0,0,0
2579,2,3,1,0,0
9403,3,2,1,1,0
3269,1,4,2,0,1
9553,5,2,2,1,0
3838,4,3,0,1,1
1867,0,3,2,1,1
1454,0,2,1,2,0
1786,5,1,0,2,1
9912,4,1,0,1,0
7095,4,2,2,0,0
2521,0,0,0,0,0
4439,5,1,0,2,0
1820,4,3,0,1,0
5615,1,1,2,0,0
2929,5,3,1,0,1
51,1,0,0,0,1
4726,3,5,2,0,0
5716,3,0,2,1,1
5465,0,4,0,0,1
469,4,3,0,2,0
2629,4,0,1,2,0
6513,3,3,0,0,0
7467,2,4,1,1,0
3945,3,5,0,0,1
6204,0,4,2,1,0
4262,5,4,1,1,0
1858,1,0,2,1,0
9532,5,0,0,0,1
865,5,0,0,1,0
6390,1,3,0,2,0
7212,4,0,2,0,1
4921,2,2,2,0,1
8101,5,0,2,2,1
4792,0,1,2,1,0
8854,4,1,1,0,1
6250,1,5,2,0,1
5936,5,4,0,0,1
425,5,3,1,0,0
188,4,2,2,0,0
5629,0,2,2,2,0
4359,4,0,1,1,0
228,5,3,2,2,1
7757,0,5,0,2,0
7677,5,4,1,1,1
2741,4,4,1,1,0
1041,2,2,1,1,0
4075,2,4,0,0,0
9140,1,0,0,2,0
6118,3,5,1,1,0
6902,5,4,0,0,0
471,4,2,2,0,1
2921,2,4,1,1,1
1905,3,0,2,1,0
8876,5,0,1,0,1
801,1,1,0,2,0
1487,2,5,2,0,1
8441,1,2,0,0,0
227,3,2,1,0,1
7890,5,2,1,0,1
1128,3,1,1,2,0
5070,4,0,1,1,0
9166,2,1,2,1,0
2208,4,4,1,0,0
7993,4,3,0,0,0
9842,3,5,1,0,0
6559,3,5,0,2,0
9921,5,5,0,0,0
3153,0,1,0,1,1
4441,2,5,0,0,1
7505,4,5,2,1,0
8957,5,2,1,0,0
6215,0,0,2,1,1
9598,0,4,1,0,1
2144,5,2,2,2,0
7411,5,5,0,0,1
8929,2,2,0,0,1
2374,5,4,0,1,0
2577,5,4,1,2,1
1632,1,3,2,0,1
4832,1,5,0,1,0
2298,5,4,2,0,0
5033,0,1,0,0,1
156,0,3,1,2,1
8046,4,0,0,2,0
6706,4,2,1,1,0
3349,4,4,2,0,1
2879,1,1,1,2,0
3413,3,4,2,1,0
7768,2,1,2,2,0
4189,0,3,1,0,0
9610,1,5,1,1,0
9734,1,3,0,2,0
7251,1,4,2,1,0
7613,2,3,2,2,1
6919,2,3,2,2,1
9681,2,0,1,1,1
9671,4,5,2,2,1
4794,3,0,1,0,0
5654,4,4,0,2,0
2495,3,3,1,0,1
7304,2,2,2,1,1
2372,1,5,1,0,0
4091,3,1,0,0,0
9471,4,0,1,1,0
3461,0,1,0,1,0
7006,0,5,1,0,1
5391,3,3,1,0,1
7172,4,1,0,0,0
5696,2,0,0,1,0
5664,2,1,0,2,0
4503,5,3,0,2,0
2550,1,5,2,0,1
4715,3,3,1,2,0
847,0,5,0,1,0
3344,1,3,2,0,0
938,3,1,2,2,0
4825,2,4,2,0,0
9693,4,5,1,1,1
8863,1,0,0,1,0
8610,5,3,0,1,0
5354,5,3,2,1,0
5477,5,5,0,1,0
9723,5,4,2,0,1
756,5,3,0,0,0
4750,0,2,2,0,1
2644,0,1,2,2,0
4162,1,4,1,1,0
8648,4,2,1,2,1
3165,0,4,2,1,1
6497,1,0,2,2,0
5987,4,3,2,0,0
3873,4,0,2,0,0
7751,5,4,2,1,0
6523,4,4,2,1,0
3418,5,3,1,1,0
9904,5,5,2,0,1
2061,3,0,0,1,1
549,2,0,0,2,0
4453,2,0,2,0,1
2812,4,5,1,1,0
8777,5,5,2,0,1
8995,1,5,1,1,1
2549,1,2,1,2,1
6069,3,5,0,2,0
3169,5,0,1,1,1
7054,2,0,2,1,1
4828,3,1,2,1,1
9570,4,5,2,0,0
1259,0,2,1,0,1
8712,0,1,2,2,0
3661,4,5,2,1,0
7922,2,1,2,2,1
1024,4,4,1,0,0
4965,2,2,2,2,0
752,3,2,2,0,0
3942,0,5,1,2,0
3710,2,2,1,0,1
9960,5,4,1,2,0
1951,3,2,2,1,1
6314,5,2,0,2,0
351,3,5,1,2,1
1511,5,4,0,2,1
4829,4,5,1,0,0
9616,5,5,1,1,1
3746,1,1,2,0,1
5799,5,1,2,2,1
701,5,5,2,2,1
3693,4,0,2,0,1
4614,3,2,0,0,1
7213,0,5,1,0,1
561,2,2,1,1,0
2318,3,0,1,1,1
3098,3,2,2,2,0
4838,1,1,0,0,1
3150,4,5,1,2,0
5608,1,0,2,2,0
4299,3,0,1,0,0
4618,3,3,2,1,0
4074,5,5,2,0,0
3994,4,5,1,1,1
6373,5,5,1,0,1
6167,2,2,0,0,0
1047,1,1,1,1,1
2939,4,0,0,0,0
1808,0,1,0,1,1
3166,3,4,1,0,0
414,3,0,2,2,0
1340,4,4,0,1,1
9371,4,5,0,1,1
7740,3,3,2,0,0
5060,3,4,0,1,1
4633,4,2,1,1,0
4609,3,3,1,1,0
7366,5,5,0,2,1
1469,4,0,0,2,1
1710,4,2,0,0,1
6270,0,5,1,0,1
8732,4,2,2,1,1
2271,1,1,0,0,1
1583,5,2,2,2,1
1412,1,2,0,0,0
4111,3,1,2,1,1
7652,5,0,0,1,0
6693,1,3,0,0,0
1722,2,0,0,2,0
2024,0,1,2,0,0
2212,3,5,2,0,1
1507,1,1,2,1,1
2622,1,1,1,2,0
5290,1,4,0,1,1
9128,2,5,2,1,0
1321,4,5,1,1,1
842,0,2,2,2,1
1146,0,1,2,2,1
3624,4,0,2,1,1
4280,0,4,2,1,0
9010,4,0,1,1,1
8986,5,4,2,0,0
4681,2,1,1,0,0
463,1,1,0,2,0
1754,1,5,2,2,0
3936,0,2,0,1,0
7933,5,3,2,0,0
9460,3,1,1,0,0
4401,1,0,0,2,1
4700,3,0,0,1,1
8991,5,1,1,2,1
378,4,2,2,0,0
3106,3,5,2,2,1
8215,3,2,2,2,0
1335,4,5,0,0,1
1223,0,4,0,1,1
3848,0,1,2,2,1
2716,1,3,1,2,0
6837,1,4,2,2,0
2952,3,5,0,1,0
1350,1,0,0,1,1
1082,1,2,1,1,0
6453,4,3,1,2,0
1811,2,2,1,1,1
4121,4,5,1,1,1
1351,1,5,1,0,0
7817,2,5,1,1,1
8796,1,5,0,2,1
1894,5,2,2,2,1
6639,0,2,1,2,1
565,4,1,2,1,1
3903,5,3,0,0,1
7100,3,4,1,0,0
3673,0,3,1,0,0
4366,0,3,1,1,1
7545,2,1,0,2,0
1212,3,1,2,2,1
1189,5,5,0,1,1
3955,2,1,0,0,1
898,5,0,2,0,0
4786,3,1,0,1,0
8092,4,1,0,0,0
4602,0,5,2,1,1
8896,2,2,0,1,0
3454,2,0,1,0,0
3609,2,3,2,0,0
8157,4,3,0,1,0
8765,1,5,2,1,1
9677,1,2,1,0,1
7572,4,4,0,2,1
3909,4,3,1,2,1
4028,0,2,0,1,0
3931,3,5,0,0,1
2332,5,1,2,2,1
7302,5,2,1,2,1
2262,2,0,1,1,1
9260,3,1,0,0,0
5781,0,1,0,2,1
2595,3,1,2,2,1
7200,1,5,0,1,1
3593,0,4,0,1,1
5216,4,3,2,1,0
1030,5,5,1,2,1
7433,1,4,0,1,0
7877,1,2,0,1,0
8823,4,3,2,1,0
8236,0,5,2,2,0
5733,0,4,1,1,1
5378,1,4,0,0,1
7762,1,3,0,1,1
1755,2,1,0,1,0
7355,3,2,0,2,0
4161,1,3,2,1,1
231,0,1,2,2,1
8104,2,2,0,1,0
110,3,3,2,2,1
5457,2,0,2,1,1
6708,0,3,2,1,1
2514,4,5,1,2,0
5961,0,3,0,2,0
4279,0,1,0,0,1
4720,5,2,1,1,1
2917,4,4,0,2,1
9390,5,3,2,1,0
2992,1,1,0,2,0
2317,1,3,0,2,1
4847,0,0,0,1,1
4292,1,0,1,1,1
6991,5,2,0,1,0
1515,5,5,0,1,1
216,2,2,2,0,1
9213,4,3,1,0,1
9061,1,4,0,1,0
8417,0,0,1,1,1
2263,0,2,2,1,0
5326,0,5,0,1,0
6840,1,2,0,1,0
8498,0,3,2,2,1
6010,3,2,2,0,1
893,4,0,2,2,0
1490,4,2,2,1,0
3003,1,1,1,2,0
1850,5,3,0,0,0
5199,0,5,1,0,1
6380,4,1,0,2,0
324,3,2,0,1,0
1215,3,4,2,1,1
2899,2,2,1,0,1
2933,3,2,0,0,1
3658,0,2,1,2,0
8678,2,2,2,1,0
6673,5,2,2,0,0
7972,3,0,1,1,1
8586,5,5,2,1,0
6169,3,2,1,1,0
9724,3,5,0,2,0
1129,0,5,1,2,1
8856,0,4,0,2,1
2918,2,5,0,2,1
3902,0,1,0,2,1
7947,1,1,0,2,1
9097,2,2,2,2,1
3827,4,4,1,1,0
4923,5,0,1,2,0
208,4,5,0,1,0
3254,2,2,2,1,1
2795,2,0,1,0,0
5106,4,3,0,2,1
9011,2,2,0,1,1
798,5,0,0,2,0
9105,3,3,1,0,0
734,4,0,0,2,1
2244,3,3,2,0,0
178,5,0,2,1,1
5830,1,4,0,2,1
7008,1,2,0,2,1
1174,4,1,1,1,0
6642,0,1,0,2,1
5848,5,2,1,2,1
1831,2,3,2,1,0
7995,2,1,0,2,1
9279,0,1,2,2,0
7897,2,2,2,2,1
8597,2,0,0,1,1
8522,4,4,1,1,0
198,2,4,1,0,0
7928,0,4,0,1,1
7076,4,4,1,2,0
9284,1,0,1,1,1
1097,5,2,1,1,0
548,0,4,0,1,1
6908,1,2,0,2,1
8229,0,3,2,2,0
4706,1,1,2,0,1
6912,1,4,0,0,0
3369,3,5,2,2,0
7583,2,0,2,0,1
2532,0,2,2,0,1
4055,0,0,1,1,0
2314,2,4,2,0,1
6653,5,4,1,0,1
6885,3,0,1,2,0
5937,2,5,1,1,1
2815,0,0,0,1,1
3437,0,5,2,2,0
3880,0,5,0,2,0
4157,0,4,0,2,1
66,1,3,1,1,1
7866,5,3,2,0,1
616,5,0,1,0,1
1118,2,3,1,1,1
3260,0,2,1,1,1
3401,3,4,1,1,1
3692,2,2,2,1,1
937,3,2,0,2,1
6604,3,0,1,1,0
2572,4,1,2,2,0
7536,0,0,0,0,1
6324,3,1,1,0,1
622,2,4,0,1,0
1681,0,5,0,1,1
2126,0,0,0,2,0
787,2,0,0,2,0
3332,0,2,0,0,0
7236,3,5,0,0,0
1092,4,4,2,1,1
9103,5,2,2,1,1
5020,3,1,0,2,1
9353,1,4,1,2,1
5944,1,2,1,0,0
3280,4,5,1,2,1
8186,2,1,0,1,1
2201,2,3,2,2,1
1160,5,2,1,0,0
5581,0,1,1,2,0
3592,3,3,1,2,1
3952,3,5,0,1,0
9691,3,5,0,2,1
6247,4,5,0,2,1
4153,5,4,0,0,1
478,2,1,2,0,0
1352,1,3,1,1,1
4309,1,2,0,0,1
5698,0,0,1,0,1
2647,3,3,2,0,0
8460,5,3,2,0,1
8198,4,4,1,1,1
7689,1,1,1,2,1
9257,5,0,2,1,1
2589,3,3,2,0,0
1033,0,3,2,1,1
4686,5,4,2,1,1
5011,5,1,2,2,0
2598,0,5,0,0,0
5819,0,3,2,1,1
4608,4,2,2,0,1
8470,2,3,2,2,0
9040,1,4,2,0,0
7450,3,3,0,0,1
4671,5,3,1,2,0
5583,5,4,1,2,0
3717,4,3,2,0,0
9327,2,4,1,2,0
3928,5,2,1,2,0
3617,2,5,2,0,1
1425,5,1,1,0,0
9378,3,4,0,2,1
2919,3,0,2,0,0
3819,5,3,1,0,1
1871,5,5,1,2,0
5487,5,2,2,1,0
480,1,2,2,0,1
5972,5,2,2,0,1
9600,5,4,1,0,1
2888,1,2,0,0,0
6686,0,0,0,1,1
6315,3,4,2,2,0
527,5,4,0,1,1
4129,3,5,2,1,0
722,0,1,2,1,1
5120,2,2,1,0,0
4722,5,1,0,1,0
220,2,3,2,1,0
9188,1,1,2,0,0
1935,5,4,0,1,1
344,5,4,0,0,1
8332,1,0,0,2,0
9674,2,0,1,1,0
4483,1,0,1,1,0
9706,1,2,1,0,0
8486,1,1,2,2,0
9216,2,2,0,1,0
6903,3,1,2,0,0
9154,0,2,1,0,1
5960,3,3,1,1,0
7034,5,1,1,2,1
6051,4,2,2,2,0
2391,2,2,2,1,1
7181,0,3,0,0,0
4328,2,2,0,2,0
6452,0,3,1,1,0
1983,2,2,2,0,0
8246,4,1,1,0,0
1554,2,4,0,1,0
4850,4,4,2,2,1
9095,1,5,0,1,1
9922,4,3,0,1,1
7532,1,4,1,2,1
6853,1,2,0,0,0
4641,4,4,1,0,1
2881,4,0,0,2,0
1677,3,5,1,0,1
4885,3,5,2,2,1
1964,4,1,0,0,0
901,0,2,0,2,0
7130,1,0,2,1,1
3068,3,4,2,2,0
2296,4,4,0,0,1
6237,2,2,1,1,0
5862,3,0,1,0,1
296,2,3,1,2,0
8778,3,5,0,2,0
57,3,2,0,1,1
7242,1,4,1,0,0
4385,1,5,2,2,1
2984,4,0,1,1,0
27,0,3,0,1,1
4407,1,4,2,2,0
9877,4,3,2,0,0
2676,5,5,0,0,0
8545,1,2,2,0,0
5262,3,4,2,2,0
5841,2,2,0,1,0
7021,5,0,0,2,0
3248,2,2,1,2,0
5667,1,1,2,0,1
3884,0,2,1,0,0
7663,1,0,1,2,0
295,3,1,0,2,0
3161,4,2,2,2,0
2580,5,5,2,2,1
3870,5,5,1,1,0
9210,0,4,0,0,1
4404,4,3,0,1,0
6952,3,3,2,2,1
648,0,3,2,0,1
1370,2,5,1,0,1
9855,1,3,1,0,0
6992,0,4,2,0,1
5532,4,2,2,1,0
9620,0,3,0,1,1
5708,5,2,2,2,0
4209,0,0,0,2,0
681,2,5,2,1,0
434,1,1,2,0,1
9309,2,5,0,2,0
4824,1,1,2,1,0
9761,5,0,1,2,0
3159,0,1,0,0,0
1489,2,5,1,0,1
2987,3,4,2,2,1
812,1,2,0,1,1
1882,5,3,2,2,1
9267,4,0,1,1,1
4936,4,2,0,1,0
9935,5,2,1,1,1
1940,3,0,1,2,0
3296,5,1,1,1,1
3534,2,4,1,2,1
4525,1,3,1,0,0
3729,5,2,0,0,1
7015,1,1,2,0,1
1612,1,2,2,2,1
1181,0,5,1,1,1
1375,3,0,1,1,0
9224,0,2,2,0,0
3946,4,3,2,0,0
7210,2,2,2,2,0
5211,1,5,2,1,1
63,2,4,0,0,1
626,4,3,2,2,1
4421,0,3,2,1,0
1669,4,4,2,1,1
2112,5,0,1,1,0
5804,0,4,1,1,1
9763,3,3,2,2,0
4032,1,4,2,2,0
6545,2,4,2,0,0
7948,2,0,2,1,0
84,0,4,1,2,0
9180,4,2,2,2,0
1462,0,0,1,1,1
2283,4,3,2,2,1
2887,0,1,1,2,0
5834,0,2,1,0,0
684,0,3,1,1,0
4469,4,2,0,0,0
418,1,3,0,2,1
5228,4,5,1,2,1
4253,5,2,2,0,0
2709,5,1,0,0,1
2357,1,0,0,1,0
8059,1,1,2,2,0
1366,2,3,2,0,0
6277,0,0,1,2,0
3916,2,4,1,2,0
293,1,0,2,2,0
2639,5,5,1,1,0
9458,2,5,0,1,1
1506,4,4,2,2,0
9037,1,0,1,2,1
7393,5,1,1,1,0
1634,5,0,1,1,1
2457,5,3,0,1,1
9891,5,0,0,2,1
5558,0,0,0,1,1
9751,3,3,1,0,0
2300,1,5,1,0,1
4537,1,4,1,0,1
2938,5,5,1,2,1
1563,3,3,2,2,0
5689,4,1,1,2,1
8658,3,0,0,1,0
7517,2,0,1,2,0
1979,5,3,1,0,1
1883,2,5,2,2,1
3803,2,1,2,2,1
438,5,1,2,2,0
4635,3,5,0,2,0
4528,1,4,2,2,1
4332,3,5,0,1,1
3573,1,5,2,2,0
8741,3,3,1,1,1
8911,4,0,0,2,0
4817,3,4,2,0,0
6435,5,3,1,2,0
2986,2,1,2,0,1
7838,2,4,2,0,0
704,0,4,1,2,0
2280,3,3,0,1,1
8734,1,2,2,0,0
4147,4,2,0,2,0
5412,2,2,0,1,0
373,1,5,0,1,0
6405,4,4,0,0,0
9223,3,1,1,0,1
2585,4,2,0,1,1
1332,1,5,2,2,0
9572,0,2,2,1,0
5282,4,2,2,1,1
9131,1,2,1,1,1
8315,0,5,0,1,0
9809,4,1,0,2,0
1784,5,2,0,1,1
3182,4,1,0,1,1
494,4,2,0,0,1
7363,4,1,0,2,1
2860,4,3,1,2,0
7929,3,5,1,2,1
4041,1,0,2,2,1
7178,0,3,2,1,0
2897,4,0,2,1,1
366,4,5,2,0,1
849,3,2,0,0,1
7440,3,3,2,1,1
9454,4,4,2,0,0
4301,1,0,1,2,1
2653,2,2,1,2,1
3503,0,5,0,2,0
1541,0,2,2,2,0
4165,5,0,1,2,0
8866,1,2,2,2,1
322,4,5,1,0,1
2031,3,4,0,0,1
813,1,0,1,2,1
8939,1,1,2,1,0
9375,2,1,1,0,1
1079,1,5,2,1,1
2226,5,3,1,2,0
9136,4,4,2,0,1
9531,1,2,0,0,0
2705,0,3,1,0,0
6824,4,0,2,1,1
7556,0,4,1,2,1
1164,3,2,1,0,0
3261,0,3,2,0,0
4687,1,3,2,2,1
1450,3,0,2,1,1
3862,3,4,1,1,0
6103,4,5,2,0,1
9215,5,2,1,2,0
7120,3,2,2,1,0
6398,0,0,0,2,1
9588,1,4,0,1,0
6214,5,5,2,1,0
9645,5,5,0,0,1
5336,3,5,0,1,1
4056,1,1,0,1,0
9511,4,2,2,1,1
2999,0,5,1,1,0
9024,1,2,2,2,0
1231,3,4,2,2,1
1514,5,2,2,1,0
2313,0,5,1,1,1
1451,1,3,1,1,0
5267,0,0,2,1,1
6131,2,0,2,0,1
8531,1,4,1,1,1
6464,4,5,2,1,0
838,4,1,0,0,1
9915,4,1,2,1,1
8261,4,5,2,0,1
6414,1,5,2,0,0
8504,4,0,1,2,1
3567,2,2,1,0,0
9264,4,2,2,0,0
3087,4,4,1,1,1
8643,0,1,0,1,1
1714,1,2,1,2,0
339,2,1,0,1,0
9563,1,0,2,0,0
5942,2,1,1,2,1
9869,0,1,2,0,0
8102,3,0,0,1,0
8488,2,2,1,2,1
588,2,5,0,0,0
3365,0,1,2,2,1
2670,1,4,0,0,0
3589,1,0,1,1,0
34,3,4,1,2,1
28,3,4,2,2,0
8553,1,4,2,2,0
8117,3,5,2,1,0
2170,5,0,2,2,1
8377,1,3,1,1,0
5620,0,3,1,2,0
889,5,5,0,1,0
6489,1,2,0,1,1
3322,5,0,1,1,1
9396,3,3,0,0,0
3514,0,4,0,2,0
4420,2,3,2,2,1
8351,4,2,2,0,1
5361,0,2,0,1,1
3733,5,0,1,0,1
9463,1,0,2,2,1
7081,1,1,2,0,0
1654,1,1,2,0,0
5032,1,5,0,2,1
223,2,2,0,1,0
8625,4,5,1,0,1
6194,5,4,0,1,0
1590,5,3,0,0,1
5982,3,4,1,2,1
3256,2,1,0,1,1
6680,2,0,1,0,1
4770,0,2,0,2,1
2181,3,2,2,1,1
6803,5,1,2,1,0
4913,2,4,0,0,1
6786,3,5,0,1,1
4789,2,1,0,1,0
1209,1,2,1,2,0
421,0,1,2,2,1
8740,3,3,2,0,1
1706,3,2,2,0,0
1158,4,3,1,1,1
2306,3,5,1,0,0
273,3,2,2,1,1
171,1,5,1,0,1
3956,4,0,1,1,0
6696,5,2,1,0,1
3188,3,2,0,2,0
8132,1,1,1,0,1
4808,2,2,2,2,1
8083,2,2,0,1,1
1564,0,1,1,0,0
1782,4,3,0,2,0
843,1,4,0,0,0
9345,5,0,1,2,1
4461,0,2,0,1,0
904,1,2,0,2,0
5911,4,3,0,0,0
9950,1,2,2,1,1
9297,1,4,0,1,1
1547,0,1,1,0,0
2080,5,1,0,0,1
9881,2,1,0,2,1
3985,5,0,2,2,0
6389,4,3,1,1,0
7579,2,1,0,0,0
9245,1,0,2,0,0
6567,2,0,1,2,0
8206,4,2,1,0,1
3820,5,2,0,0,1
2646,0,5,0,2,1
4454,0,5,0,2,0
7159,5,5,1,0,0
8221,5,4,0,0,0
8596,0,0,1,2,0
9589,5,5,1,1,1
6071,2,3,0,0,0
2155,2,5,0,2,0
6712,1,5,1,1,1
3715,2,4,1,2,0
4057,1,2,0,0,1
5952,0,3,0,0,1
3102,2,5,1,1,0
558,5,3,0,1,0
4610,2,0,1,1,0
6978,5,2,0,2,0
1436,4,0,1,1,0
507,5,3,1,0,1
1869,5,1,1,0,0
755,5,3,0,0,0
5419,0,2,0,1,1
4050,5,1,0,0,1
8089,4,5,2,2,0
3836,0,0,1,1,1
2118,0,2,0,0,1
6152,3,4,0,2,0
7808,2,2,0,2,0
501,3,4,0,2,0
6259,5,4,1,2,1
9743,4,3,1,2,1
1539,1,0,1,2,1
6141,1,2,1,0,1
1211,3,0,0,0,0
9122,5,5,0,2,1
672,5,1,2,2,0
3377,1,5,0,0,0
8783,1,4,2,2,1
1464,2,4,1,0,0
1192,5,3,2,1,1
6984,4,3,2,0,0
1872,4,1,0,2,0
3590,3,3,1,0,1
6726,0,2,0,0,1
505,4,2,2,1,0
8118,4,0,2,2,0
506,0,0,0,0,0
9449,1,5,1,1,0
7131,4,5,1,2,1
4807,4,2,1,0,0
7303,2,2,2,0,0
1773,0,0,1,0,0
6854,2,4,1,2,1
4906,2,3,0,1,0
797,1,3,1,1,1
8785,0,4,1,2,1
7070,5,5,0,2,0
2829,4,3,0,1,1
9319,2,5,1,0,0
8737,1,1,0,2,1
312,3,4,1,0,0
746,1,2,2,0,1
3569,2,5,2,0,0
790,1,0,0,0,1
2476,2,1,2,2,0
9325,3,1,0,2,0
2570,4,0,1,1,0
5286,3,1,1,2,0
5215,4,0,0,2,0
2163,0,4,1,1,1
6577,3,3,1,1,1
8449,0,2,1,1,1
380,4,5,1,0,1
8508,0,3,0,1,0
1292,0,3,1,2,1
1912,4,1,0,2,0
599,1,3,1,0,0
3892,3,3,2,1,1
4141,1,0,1,0,0
1652,0,5,1,0,0
5224,2,3,0,2,1
1893,5,0,2,1,1
1944,1,0,1,1,0
3395,0,0,2,0,1
5479,1,0,2,0,1
9769,1,3,2,1,0
375,1,2,0,0,0
1966,0,5,1,0,1
3957,5,2,2,1,0
7135,5,0,0,1,0
7478,4,4,0,0,1
4505,3,5,2,2,0
